Transaction unique identifier,Price,Date of Transfer,Property Type,Old/New,Duration,Town/City,District,County,PPDCategory Type,Record Status - monthly file only
{AF3F67F6-ADCC-4309-BC4A-58C14D541C85},21000,1995-04-28 00:00,T,N,F,WALSALL,WALSALL,WEST MIDLANDS,A,A
{20DAD10E-7447-47CD-88A7-495EDC60EFF5},72000,1995-12-15 00:00,D,N,F,CROWBOROUGH,WEALDEN,EAST SUSSEX,A,A
{8B825F92-DE45-4CB5-9715-4240F6211361},51000,1995-03-31 00:00,S,N,L,SHEFFIELD,SHEFFIELD,SOUTH YORKSHIRE,A,A
{03B1FBCF-B609-47A1-AA54-4240FD5A4761},52000,1995-08-24 00:00,T,N,F,LITTLEHAMPTON,ARUN,WEST SUSSEX,A,A
{098D93B2-3686-4740-BA5D-42410A562B27},190000,1995-03-24 00:00,D,N,F,ILKLEY,BRADFORD,WEST YORKSHIRE,A,A
{7B7C442A-A2EE-4991-A3AF-45D0556568FD},86000,1995-12-15 00:00,S,Y,F,ABBOTS LANGLEY,THREE RIVERS,HERTFORDSHIRE,A,A
{D6BEE8E6-680D-4EE0-B878-45D0603B070E},38950,1995-03-20 00:00,T,N,F,LIVERPOOL,LIVERPOOL,MERSEYSIDE,A,A
{4664B9E2-6E44-480A-ACD6-45D064593711},64650,1995-11-10 00:00,D,Y,F,MANCHESTER,ROCHDALE,GREATER MANCHESTER,A,A
{F706C05F-0123-4608-8410-45D06B20CA7B},58000,1995-05-05 00:00,F,N,L,EXMOUTH,EAST DEVON,DEVON,A,A
{90938316-ADFA-4EFC-9258-45D07A7FB39D},84500,1995-01-30 00:00,T,Y,F,FELIXSTOWE,SUFFOLK COASTAL,SUFFOLK,A,A
{F17F2142-4E45-4634-ACEB-3EB0D1AD0968},40000,1995-07-17 00:00,F,N,L,READING,READING,READING,A,A
{6165EEE8-FBEE-42DD-86CA-3EB0E4530997},110000,1995-06-30 00:00,D,Y,F,IVYBRIDGE,SOUTH HAMS,DEVON,A,A
{7351EA2C-572A-4876-B78C-3EB0E4545B09},19000,1995-05-05 00:00,F,N,L,LYMINGTON,NEW FOREST,HAMPSHIRE,A,A
{B0DAD7DF-6980-4789-852B-3EB0E557F6C5},94500,1995-06-23 00:00,D,N,F,LEATHERHEAD,MOLE VALLEY,SURREY,A,A
{9E52A432-A3F6-4A27-816D-3EB0EEE5CC1F},47700,1995-09-15 00:00,T,N,F,CIRENCESTER,COTSWOLD,GLOUCESTERSHIRE,A,A
{01A994AE-787F-438D-9EC1-3EB0F8C545AF},53000,1995-11-30 00:00,T,N,F,READING,READING,READING,A,A
{28D88F65-9FEE-4D02-95FB-3EB0F9BB5854},40000,1995-07-31 00:00,F,N,L,GRAYS,THURROCK,THURROCK,A,A
{C85A1B81-07D7-423D-8163-3EB0FC1E389C},88500,1995-04-27 00:00,S,N,F,BILLERICAY,BASILDON,ESSEX,A,A
{767A4B83-9445-46E8-BD33-3B2031BB57D4},25000,1995-05-05 00:00,T,N,F,BLACKBURN,BLACKBURN,LANCASHIRE,A,A
{2EC6D1F6-F566-4EC8-BADA-495F156D6C01},55500,1995-06-02 00:00,S,N,F,PAIGNTON,TORBAY,TORBAY,A,A
{8B8850BA-893A-46AD-9A09-45D0B491A646},47000,1995-07-31 00:00,T,N,F,CHRISTCHURCH,CHRISTCHURCH,DORSET,A,A
{1D9FF2D2-658A-4EA1-A774-3EB10A5E33B3},24500,1995-08-04 00:00,T,N,F,NOTTINGHAM,NOTTINGHAM,NOTTINGHAMSHIRE,A,A
{0C05E7A5-5E37-4E3E-8924-3EB1138F4DEA},99950,1995-12-08 00:00,D,Y,F,WADHURST,ROTHER,EAST SUSSEX,A,A
{A33C8071-7706-4871-8B78-3EB1171EA8DF},77000,1995-01-13 00:00,D,N,F,YORK,YORK,YORK,A,A
{C6B4210F-3F92-4965-B633-3EB138317AD4},58000,1995-03-30 00:00,S,Y,F,NEWTON ABBOT,TEIGNBRIDGE,DEVON,A,A
{DEF7B980-BC43-47C6-8597-3B206FCE965E},54000,1995-06-16 00:00,S,N,F,ABERGAVENNY,MONMOUTH,GWENT,A,A
{DA359CE6-A4B3-4500-81E5-3B20A4B6061F},33000,1995-06-30 00:00,T,Y,F,BIRKENHEAD,WIRRAL,MERSEYSIDE,A,A
{A741439E-7564-4BEB-9ECD-495F22613D08},112000,1995-03-23 00:00,F,N,L,LONDON,RICHMOND UPON THAMES,GREATER LONDON,A,A
{23A10A51-0E53-45A1-8AE5-495F23305EB0},44450,1995-08-18 00:00,T,Y,F,SHERINGHAM,NORTH NORFOLK,NORFOLK,A,A
{DEB08FB9-ACF3-4A97-8F21-424158A130AF},11000,1995-08-25 00:00,S,N,F,CHESTERFIELD,BOLSOVER,DERBYSHIRE,A,A
{44CAFC1B-2FAF-4CB1-8878-45D0DEC083DB},69000,1995-09-29 00:00,F,N,L,LONDON,HARINGEY,GREATER LONDON,A,A
{5061D33F-C771-4239-AAC6-45D0DFC230A7},52200,1995-09-01 00:00,S,N,F,BIRMINGHAM,BIRMINGHAM,WEST MIDLANDS,A,A
{F7D47A6E-DCF9-4E29-B995-45D0F317B3FE},80000,1995-11-03 00:00,T,N,F,MORDEN,MERTON,GREATER LONDON,A,A
{D8E8B67C-6E6C-45C7-A7B9-3B20AEE1BE65},50500,1995-09-04 00:00,T,N,F,YORK,HARROGATE,NORTH YORKSHIRE,A,A
{2895075D-72FE-4EB1-9E81-3B20C76A5E41},24000,1995-11-01 00:00,T,N,F,STOKE-ON-TRENT,STOKE-ON-TRENT,STOKE-ON-TRENT,A,A
{399F794F-7C75-4E5D-BEE1-3B20D5A49595},64995,1995-11-17 00:00,F,Y,L,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{BC5A9CF7-2443-4913-9A2A-495F7E2409DF},51000,1995-11-02 00:00,D,N,F,NORWICH,BRECKLAND,NORFOLK,A,A
{0CDB1DAD-2226-41D2-B9BD-4241C07CDDCB},62500,1995-08-31 00:00,T,N,F,CANTERBURY,CANTERBURY,KENT,A,A
{0EB8C90F-1C30-403B-B194-45D110E4899A},51500,1995-09-29 00:00,S,N,F,CHESTERFIELD,NORTH EAST DERBYSHIRE,DERBYSHIRE,A,A
{FEE2AC70-C5B8-448F-A2EE-45D13BB6DF6A},118950,1995-04-10 00:00,D,Y,F,EASTLEIGH,TEST VALLEY,HAMPSHIRE,A,A
{1A54F750-7A11-491A-8A56-3EB1AA52B79A},79000,1995-12-15 00:00,D,N,F,BRISTOL,NORTHAVON,AVON,A,A
{4DA8FA86-F6F3-49CD-959C-3EB1AF2E5248},132000,1995-05-12 00:00,D,N,F,SUTTON COLDFIELD,LICHFIELD,STAFFORDSHIRE,A,A
{E3594C83-B7D0-4215-BC65-3EB1B5E2D289},33000,1995-05-05 00:00,T,N,F,RAMSGATE,THANET,KENT,A,A
{0BEC9DA4-5C3D-4113-93B0-3B20F9B3AE3A},117000,1995-10-10 00:00,D,N,F,BINGLEY,BRADFORD,WEST YORKSHIRE,A,A
{96633D91-3921-4BE5-B3F4-3B2100EADF78},26000,1995-07-14 00:00,S,N,F,SCUNTHORPE,GLANFORD,HUMBERSIDE,A,A
{C20C167A-5360-46CC-AE27-495FB1ACF9C8},42250,1995-07-28 00:00,F,N,L,MAIDSTONE,MAIDSTONE,KENT,A,A
{976B37F7-4F43-4220-9050-495FCB878558},25000,1995-12-15 00:00,T,N,F,CWMBRAN,TORFAEN,TORFAEN,A,A
{130E99F7-30C2-42C4-B0D6-495FDF22FC80},87450,1995-12-28 00:00,D,Y,F,MILTON KEYNES,MILTON KEYNES,MILTON KEYNES,A,A
{22485032-DD26-4EF6-B73D-4241FB04AD65},59750,1995-06-02 00:00,T,N,F,SWINDON,NORTH WILTSHIRE,WILTSHIRE,A,A
{CC68B998-BD50-4829-97E5-45D143A49A21},71000,1995-12-21 00:00,S,N,F,LONDON,BEXLEY,GREATER LONDON,A,A
{D29A6A03-B4AE-421F-9CC9-45D14D47CA58},55000,1995-07-04 00:00,T,N,L,ACCRINGTON,HYNDBURN,LANCASHIRE,A,A
{E447D160-CEB1-4FC9-8311-45D14F66A67D},63500,1995-05-01 00:00,D,N,F,CANTERBURY,DOVER,KENT,A,A
{18E6E9B7-58A1-48B9-A740-45D16896F637},69500,1995-09-25 00:00,S,N,F,NORWICH,NORWICH,NORFOLK,A,A
{9DA5C136-899E-407A-AA7E-45D17D1505C0},15000,1995-03-24 00:00,T,N,L,BURNLEY,BURNLEY,LANCASHIRE,A,A
{7ADDFE40-E295-4CC7-9A50-3EB1D3B8F088},82500,1995-02-17 00:00,S,N,F,NEWTON ABBOT,TEIGNBRIDGE,DEVON,A,A
{7DB985DE-5C78-452F-982B-3EB1ECFF18CF},65500,1995-05-12 00:00,S,N,F,STOURBRIDGE,DUDLEY,WEST MIDLANDS,A,A
{A33CCB97-63E0-4873-B8A6-3EB1F1B243D3},48000,1995-10-27 00:00,S,N,L,OLDHAM,OLDHAM,GREATER MANCHESTER,A,A
{26514F54-1090-4DB4-98AF-3B2148AF8BDB},24000,1995-06-23 00:00,T,N,F,WEYMOUTH,WEYMOUTH AND PORTLAND,DORSET,A,A
{A06C0796-BA3E-4A37-9BD8-3B21525A8A59},43000,1995-05-26 00:00,D,N,F,LUTON,LUTON,LUTON,A,A
{CE4F98D0-4AAD-4EDC-A0D5-49601315FB48},55000,1995-04-13 00:00,S,N,F,OSSETT,WAKEFIELD,WEST YORKSHIRE,A,A
{6AC858BF-1F47-480B-8FEA-496019625F3F},67000,1995-10-31 00:00,D,N,F,FERNDOWN,EAST DORSET,DORSET,A,A
{4E378776-50F4-496B-815D-4241FEF80C85},158000,1995-07-14 00:00,S,N,L,WARRINGTON,WARRINGTON,WARRINGTON,A,A
{EBDABD77-864F-460F-AF3D-42420DF7A6BD},37000,1995-10-31 00:00,S,N,F,BRIDLINGTON,EAST YORKSHIRE,HUMBERSIDE,A,A
{6D89BFF9-9295-4772-8CE2-424229D4F22F},25000,1995-07-28 00:00,D,N,F,AYLESBURY,AYLESBURY VALE,BUCKINGHAMSHIRE,A,A
{36928DF9-0BFD-44D6-AC35-42422EB0986F},40000,1995-04-21 00:00,T,N,F,HUNTINGDON,HUNTINGDONSHIRE,CAMBRIDGESHIRE,A,A
{8170449A-7E35-4F1D-92EB-424232C04423},36500,1995-05-26 00:00,T,N,F,ASHTON-UNDER-LYNE,TAMESIDE,GREATER MANCHESTER,A,A
{74246864-481D-4A52-AC25-45D1943E0B77},30000,1995-01-31 00:00,S,N,F,HARTLEPOOL,HARTLEPOOL,HARTLEPOOL,A,A
{3D834802-989D-4A44-B1B3-45D198E44009},63950,1995-09-29 00:00,D,Y,F,MANCHESTER,SALFORD,GREATER MANCHESTER,A,A
{7E02EFDE-0669-4373-93B3-45D1ACC56CD9},60000,1995-01-27 00:00,F,N,L,CHELTENHAM,CHELTENHAM,GLOUCESTERSHIRE,A,A
{73742D39-F9E8-4B46-98BC-45D1AE2D721F},43995,1995-03-01 00:00,F,Y,L,BRISTOL,BRISTOL,AVON,A,A
{A316432F-055A-4E04-B60D-45D1B1E4AAD4},23250,1995-06-07 00:00,F,N,L,BURNHAM-ON-SEA,SEDGEMOOR,SOMERSET,A,A
{CF8E0334-4651-4F1C-A197-45D1B608AEB9},52000,1995-03-16 00:00,S,N,F,LIVERPOOL,HALTON,HALTON,A,A
{F1FFEB0D-415A-40CB-8BE7-45D1BD920C51},69950,1995-02-24 00:00,D,N,F,SHEFFIELD,NORTH EAST DERBYSHIRE,DERBYSHIRE,A,A
{EA143A96-BB5E-4F9B-A685-3EB2134769AF},80000,1995-03-02 00:00,T,N,F,GREENFORD,EALING,GREATER LONDON,A,A
{AD51260B-0C2E-4399-AF09-3EB21701C3BC},70000,1995-06-30 00:00,F,N,L,LONDON,ISLINGTON,GREATER LONDON,A,A
{D4806BBF-C6C4-40B9-BB0D-3EB24034C66C},66000,1995-11-01 00:00,S,N,F,HARROW,HARROW,GREATER LONDON,A,A
{9F530081-69C9-4224-B77E-3B21908D7176},131450,1995-07-07 00:00,D,Y,F,BROMSGROVE,BROMSGROVE,WORCESTERSHIRE,A,A
{78608FF1-3F7C-4C7E-BE26-3B219D255E7A},25000,1995-06-09 00:00,T,N,F,HYDE,TAMESIDE,GREATER MANCHESTER,A,A
{5D58502C-A540-42ED-B599-3B21A5B6BF4E},72000,1995-06-16 00:00,S,N,F,READING,NEWBURY,BERKSHIRE,A,A
{1D619FA6-56C3-48D8-B437-496036B14259},53000,1995-07-14 00:00,S,N,F,DURSLEY,STROUD,GLOUCESTERSHIRE,A,A
{0AB2C3CB-0D3D-40CB-A9A7-4960465E02E7},39950,1995-11-24 00:00,T,N,L,ROSSENDALE,ROSSENDALE,LANCASHIRE,A,A
{05A61103-ED8C-4013-9EF7-496057DF1347},73000,1995-12-06 00:00,T,N,F,CRAWLEY,CRAWLEY,WEST SUSSEX,A,A
{0083754F-A71B-443E-9284-42424A6AB17F},29500,1995-09-29 00:00,S,N,F,PETERBOROUGH,SOUTH KESTEVEN,LINCOLNSHIRE,A,A
{F528B40C-6B74-472E-9481-42424CB6DDFE},50000,1995-11-28 00:00,T,N,F,LIVERPOOL,LIVERPOOL,MERSEYSIDE,A,A
{D9755237-FB22-4118-B90E-42424F148ADD},127000,1995-03-31 00:00,S,N,F,BRENTWOOD,BRENTWOOD,ESSEX,A,A
{BA00D5B8-6033-4B30-A6B9-424277A71C64},55000,1995-10-19 00:00,F,N,L,LONDON,BARNET,GREATER LONDON,A,A
{46055E76-91B3-4779-BD93-45D1D520F57F},60000,1995-03-31 00:00,T,N,F,LONDON,WALTHAM FOREST,GREATER LONDON,A,A
{33AEAE74-975E-408D-87BC-45D1E04937EF},48500,1995-12-08 00:00,S,Y,F,TELFORD,THE WREKIN,SHROPSHIRE,A,A
{9F3CA90A-1F84-4152-AA33-45D1E990A0E1},43750,1995-11-30 00:00,T,N,F,NOTTINGHAM,NOTTINGHAM,NOTTINGHAMSHIRE,A,A
{3768B391-2716-403E-8463-3EB245739E8A},28500,1995-05-12 00:00,T,N,F,BIRMINGHAM,BIRMINGHAM,WEST MIDLANDS,A,A
{4E6CBA84-524C-478E-A2A3-3EB257D359AF},62000,1995-03-31 00:00,T,N,F,CHICHESTER,CHICHESTER,WEST SUSSEX,A,A
{F8E85540-9EAF-4E33-871F-3EB283317B43},42500,1995-08-31 00:00,T,N,F,SHREWSBURY,SHREWSBURY AND ATCHAM,SHROPSHIRE,A,A
{FE6620AE-E448-44F2-B7F2-3B21B9EB9D31},26500,1995-10-31 00:00,T,N,L,SHEFFIELD,SHEFFIELD,SOUTH YORKSHIRE,A,A
{E91C3F32-E99B-4FF0-9A26-3B21BD7ABCF7},57000,1995-01-16 00:00,S,N,F,HAYES,HILLINGDON,GREATER LONDON,A,A
{991AB3A7-5714-460A-ADAC-3B21C2610DAB},48000,1995-08-11 00:00,S,N,F,PONTEFRACT,WAKEFIELD,WEST YORKSHIRE,A,A
{BABE2693-E1AF-4D23-84A4-3B21CB88B38F},86500,1995-10-27 00:00,S,N,F,MAIDSTONE,MAIDSTONE,KENT,A,A
{5FF1706A-EA3C-45FB-BC58-3B21D088C501},70000,1995-07-07 00:00,D,N,F,WOODBRIDGE,SUFFOLK COASTAL,SUFFOLK,A,A
{5366059C-8275-4465-A8CA-3B21DB981C89},48500,1995-02-24 00:00,T,N,L,BIRMINGHAM,BIRMINGHAM,WEST MIDLANDS,A,A
{6A45F5E0-DBBB-4A7F-A321-49606EADB5E7},64500,1995-04-26 00:00,S,N,F,BRISTOL,BRISTOL,AVON,A,A
{9D50CFDD-E1AF-48FF-AF2A-49608F3DA789},65000,1995-03-06 00:00,S,N,F,EPPING,EPPING FOREST,ESSEX,A,A
{EFF6EA4D-FC1F-4561-9E82-8E6A97BBC6EC},55995,1995-02-24 00:00,S,N,F,DERBY,DERBY,DERBYSHIRE,A,A
{0D5525B0-A5ED-44CF-976E-8E6AA113718A},55000,1995-03-31 00:00,T,N,F,WARMINSTER,WEST WILTSHIRE,WILTSHIRE,A,A
{6042A848-9249-474D-AE32-83BCEC20E8F0},41000,1995-07-14 00:00,S,N,F,DAVENTRY,DAVENTRY,NORTHAMPTONSHIRE,A,A
{FD5A0936-164D-4F56-BBA2-83BCF8E09451},59950,1995-06-02 00:00,D,N,F,STAFFORD,STAFFORD,STAFFORDSHIRE,A,A
{825878D6-2901-4DFE-BF3B-83BD02DF7306},84000,1995-11-24 00:00,S,N,F,SWANSEA,SWANSEA,SWANSEA,A,A
{6A41263E-B63D-41A3-8CFB-83BD10A6E4A5},55000,1995-12-13 00:00,S,N,F,TRURO,CARRICK,CORNWALL,A,A
{C8619EF6-04F2-47B7-B13C-83BD15AA6A5B},54000,1995-12-21 00:00,T,N,F,ROMFORD,HAVERING,GREATER LONDON,A,A
{23181587-F4A3-4035-8963-83BD1A3698FB},52000,1995-12-11 00:00,F,N,L,GREENFORD,EALING,GREATER LONDON,A,A
{59E8AC82-96CC-4CD3-959F-91FC189B0754},42000,1995-01-06 00:00,S,N,F,NORTHAMPTON,NORTHAMPTON,NORTHAMPTONSHIRE,A,A
{A8EFF432-63AD-4E03-91B2-91FC1CBDFD39},40000,1995-11-30 00:00,T,N,F,STEVENAGE,STEVENAGE,HERTFORDSHIRE,A,A
{E7ED3284-5A93-4BD3-A6D8-8ACB32937A1C},83000,1995-11-07 00:00,T,N,F,ASHFORD,SPELTHORNE,SURREY,A,A
{6082FEAF-ADC8-46E4-A87A-8ACB3758F4FC},69500,1995-09-29 00:00,T,Y,F,CROYDON,CROYDON,GREATER LONDON,A,A
{05F7525A-E4BA-4983-8749-873F23C06B7F},47000,1995-07-14 00:00,T,N,L,PLYMOUTH,SOUTH HAMS,DEVON,A,A
{498F833C-C324-4D10-A48A-873F3979DEE9},46000,1995-08-11 00:00,S,N,F,LIVERPOOL,LIVERPOOL,MERSEYSIDE,A,A
{C767D507-FA65-452E-9D68-873F41EE2CA9},80000,1995-07-21 00:00,D,N,F,BEDFORD,NORTH BEDFORDSHIRE,BEDFORDSHIRE,A,A
{08B3FC3F-B9BA-4D73-8E0C-8E6AAAE676A0},21500,1995-04-25 00:00,T,N,F,TONYPANDY,RHONDDA,MID GLAMORGAN,A,A
{554F5A33-B675-44E7-A4AD-8E6AADA8B7F5},30000,1995-07-14 00:00,T,N,F,NEATH,NEATH,WEST GLAMORGAN,A,A
{A7C70A6C-E8F7-43D5-9867-8E6ABEB0BC32},74000,1995-08-30 00:00,T,N,F,LONDON,CROYDON,GREATER LONDON,A,A
{E2FAB915-1418-41A5-A923-8E6AC1B4A744},54500,1995-06-23 00:00,S,Y,F,GLOUCESTER,TEWKESBURY,GLOUCESTERSHIRE,A,A
{D973C651-92F1-4F30-9229-8E6ACCC0615B},87000,1995-08-31 00:00,S,N,F,HOVE,HOVE,EAST SUSSEX,A,A
{09C1FE71-8925-45C0-BA39-8E6ACFB86AE3},64000,1995-04-13 00:00,T,N,F,WELLING,BEXLEY,GREATER LONDON,A,A
{8033050E-848F-4EFA-A9A3-8E6AD75268C5},28000,1995-02-24 00:00,T,N,F,LINCOLN,LINCOLN,LINCOLNSHIRE,A,A
{D2CC3CF3-F2EA-4071-A61E-8E6AD905472C},35750,1995-01-19 00:00,T,N,F,SKELMERSDALE,WEST LANCASHIRE,LANCASHIRE,A,A
{371109E7-7DED-4B9E-B09A-8E6ADEE7D41E},55500,1995-05-12 00:00,S,N,F,BLAYDON-ON-TYNE,GATESHEAD,TYNE AND WEAR,A,A
{ECF5C240-D663-4F99-8981-83BD2631778F},150000,1995-02-24 00:00,D,Y,F,NANTWICH,CREWE AND NANTWICH,CHESHIRE,A,A
{36CCBB5D-DD4A-457E-B9BE-83BD40BE794C},83000,1995-12-21 00:00,D,Y,F,TENTERDEN,ASHFORD,KENT,A,A
{5184F219-362D-43B6-B3E6-83BD65E6F2A5},53500,1995-09-08 00:00,T,N,F,DAWLISH,TEIGNBRIDGE,DEVON,A,A
{556F16E7-CD6E-43BA-9C9E-91FC6DFCDCFA},55000,1995-10-20 00:00,T,N,F,DIDCOT,SOUTH OXFORDSHIRE,OXFORDSHIRE,A,A
{447D5F64-D210-4F53-88A3-91FC71543D79},29000,1995-03-31 00:00,F,N,L,BIRMINGHAM,BIRMINGHAM,WEST MIDLANDS,A,A
{EEDBEF2D-B57D-4B65-8ACF-91FC7B460959},35000,1995-09-12 00:00,T,N,F,BIRMINGHAM,BIRMINGHAM,WEST MIDLANDS,A,A
{10C02A9C-07B4-4ACC-9216-8ACB73EA9950},115000,1995-01-20 00:00,S,N,F,ORPINGTON,BROMLEY,GREATER LONDON,A,A
{A59EC636-7E6F-414B-9D49-8ACB82C9D667},18565,1995-07-31 00:00,T,N,F,SMETHWICK,SANDWELL,WEST MIDLANDS,A,A
{14E382B5-AF84-4575-AF37-8E6AFDB2E040},42000,1995-08-11 00:00,D,N,F,NORWICH,SOUTH NORFOLK,NORFOLK,A,A
{F914DECC-3709-4B80-911A-8E6B000161BE},118000,1995-03-13 00:00,S,N,F,SURBITON,KINGSTON UPON THAMES,GREATER LONDON,A,A
{9C4305FD-F7BB-4EE0-AC18-8E6B0C11DB28},38000,1995-02-17 00:00,D,Y,F,MARKET HARBOROUGH,DAVENTRY,NORTHAMPTONSHIRE,A,A
{0BAD7213-45E4-4690-9C31-8E6B147C7D81},40000,1995-07-04 00:00,T,N,F,DEVIZES,KENNET,WILTSHIRE,A,A
{FB53E39D-856F-4FF3-93F2-8E6B153FFFD6},21995,1995-05-25 00:00,T,N,F,PONTEFRACT,WAKEFIELD,WEST YORKSHIRE,A,A
{A4C92DFD-6F74-48C1-B47A-83BD8D08C4E6},128000,1995-04-13 00:00,D,N,F,BRAINTREE,BRAINTREE,ESSEX,A,A
{147CBEEB-EE46-4AA4-8915-83BD9530E3DA},85000,1995-05-23 00:00,T,N,F,AMERSHAM,CHILTERN,BUCKINGHAMSHIRE,A,A
{89A0A668-72B3-4A86-B8BE-83BDA418FD73},100000,1995-10-06 00:00,S,N,F,BRENTWOOD,BRENTWOOD,ESSEX,A,A
{E9DBBFC7-FB59-48E3-AC3C-91FC96CC899E},39950,1995-04-10 00:00,T,Y,F,SHEFFORD,MID BEDFORDSHIRE,BEDFORDSHIRE,A,A
{A23829A3-B57C-4A91-8230-91FCB115B7AF},43000,1995-05-05 00:00,S,N,F,PETERBOROUGH,PETERBOROUGH,CAMBRIDGESHIRE,A,A
{309695F9-F724-4CC4-A1C5-91FCC153C871},46000,1995-02-20 00:00,T,N,F,EXETER,EXETER,DEVON,A,A
{29082971-CE52-430D-9D4E-91FCC314BD38},35000,1995-08-25 00:00,T,N,F,WORCESTER,WORCESTER,WORCESTERSHIRE,A,A
{96BE536C-1D0B-43F1-A1B2-91FCC7AB0558},36000,1995-05-25 00:00,T,N,F,REDCAR,LANGBAURGH-ON-TEES,CLEVELAND,A,A
{1318668A-88A4-40AC-8992-8ACBB8C9B74E},149950,1995-10-23 00:00,D,N,F,HARROGATE,HARROGATE,NORTH YORKSHIRE,A,A
{0F89A09D-A263-4871-BEAA-873F8A30B0E8},87950,1995-10-31 00:00,D,Y,F,TAMWORTH,NORTH WARWICKSHIRE,WARWICKSHIRE,A,A
{F579B659-9660-4400-9D1E-873F8A92D1FA},67500,1995-12-28 00:00,S,N,F,FELTHAM,HOUNSLOW,GREATER LONDON,A,A
{989A8C73-6AED-4C59-8A02-873FB60CC55F},50000,1995-05-31 00:00,T,N,F,WATFORD,WATFORD,HERTFORDSHIRE,A,A
{D78DA30D-4F95-4F50-BC20-8E6B254828BB},20000,1995-12-20 00:00,S,N,F,NEATH,NEATH,WEST GLAMORGAN,A,A
{4E26E6E0-E85A-4F09-83E2-8E6B317D0D13},20500,1995-12-15 00:00,F,N,L,MILTON KEYNES,MILTON KEYNES,MILTON KEYNES,A,A
{2BCD0D91-A068-4319-B118-8E6B338D966D},58000,1995-01-31 00:00,T,N,F,HARROW,HARROW,GREATER LONDON,A,A
{D2D24A5C-C2EB-4822-B8A8-8E6B355FD68F},183500,1995-09-29 00:00,D,Y,F,BRACKNELL,BRACKNELL FOREST,BRACKNELL FOREST,A,A
{0BB95A28-AD0C-4743-8936-8E6B3A9923FD},19000,1995-04-19 00:00,F,N,L,WORTHING,WORTHING,WEST SUSSEX,A,A
{88677188-1C90-4319-9420-8E6B416018D5},37000,1995-03-22 00:00,T,Y,F,KETTERING,KETTERING,NORTHAMPTONSHIRE,A,A
{C7842266-9B4A-4602-817B-8E6B46B7D715},53000,1995-10-20 00:00,S,N,F,WOLVERHAMPTON,WOLVERHAMPTON,WEST MIDLANDS,A,A
{0B3846A1-1E59-4D8F-A194-8E6B4B4E41B7},58031,1995-01-20 00:00,F,N,L,LONDON,BRENT,GREATER LONDON,A,A
{0FB98774-4FDA-4B4D-8963-83BDB1F60B3E},80000,1995-03-24 00:00,D,Y,F,COLNE,PENDLE,LANCASHIRE,A,A
{DE634293-A979-42FC-B47B-83BDB38E2C2B},42500,1995-09-22 00:00,D,N,F,DERBY,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{CB674CF1-B048-4D33-B2E1-91FCDB02CE34},31500,1995-11-10 00:00,S,N,L,WOLVERHAMPTON,WOLVERHAMPTON,WEST MIDLANDS,A,A
{388D78FA-77C6-403F-A6BF-91FD0239CAA5},105000,1995-06-15 00:00,D,N,F,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,A,A
{9958CFE6-DC91-4B78-B036-91FD0A242F86},25000,1995-09-29 00:00,T,N,F,STOKE-ON-TRENT,STOKE-ON-TRENT,STOKE-ON-TRENT,A,A
{453ECAA7-C407-4D4C-AEBB-8ACBEDAB3838},47500,1995-01-23 00:00,S,N,F,STOURBRIDGE,DUDLEY,WEST MIDLANDS,A,A
{74702625-9242-42FF-A45C-8ACBEFFCFF16},39000,1995-01-27 00:00,T,N,F,CAERPHILLY,RHYMNEY VALLEY,MID GLAMORGAN,A,A
{3110716A-8527-404C-8456-873FD669DF0E},35000,1995-09-29 00:00,T,N,F,PETERBOROUGH,PETERBOROUGH,CAMBRIDGESHIRE,A,A
{23A43BA5-4B76-453E-9DC1-873FFC9B7CF5},51000,1995-04-06 00:00,F,Y,L,CHELMSFORD,CHELMSFORD,ESSEX,A,A
{C8F4D813-911D-4D53-B6AE-8740064C88AA},40000,1995-12-15 00:00,S,N,L,OLDHAM,OLDHAM,GREATER MANCHESTER,A,A
{1DEEBDA0-1AB3-4AFE-B19E-8E6B82A348E2},47000,1995-04-13 00:00,T,N,F,GATESHEAD,GATESHEAD,TYNE AND WEAR,A,A
{B1467638-2393-4A40-B437-8E6B9AC41429},29950,1995-10-02 00:00,T,N,F,BRADFORD,BRADFORD,WEST YORKSHIRE,A,A
{0FB6F389-7872-4FBA-AC9A-83BDF2AA6463},18135,1995-12-04 00:00,S,N,F,NOTTINGHAM,ASHFIELD,NOTTINGHAMSHIRE,A,A
{ACD8D660-89E5-4DE9-993F-91FD2751BCE6},55000,1995-08-16 00:00,T,N,F,SHREWSBURY,SHREWSBURY AND ATCHAM,SHROPSHIRE,A,A
{06EAF9A1-ACEE-482C-A02C-91FD278E618C},51750,1995-10-06 00:00,F,N,L,ILFORD,REDBRIDGE,GREATER LONDON,A,A
{81F41BD7-4132-4CA8-9FD8-91FD2DF784BE},47500,1995-01-16 00:00,F,Y,L,ROMSEY,TEST VALLEY,HAMPSHIRE,A,A
{39F892FD-E080-4C7D-8492-91FD3E18331B},47000,1995-08-18 00:00,S,N,F,NOTTINGHAM,GEDLING,NOTTINGHAMSHIRE,A,A
{5AD1D139-B64B-4B22-990B-8ACC25E92FA2},79500,1995-11-30 00:00,T,N,F,READING,READING,READING,A,A
